runId,algorithmName,inputSize,timeNs,memoryKb,dateRun
2767,DFS_CycleDetect,58,47966,276,2026-08-18
2768,MergeSort,100,78233,313,2026-08-18
2769,QuickSort,100,147833,313,2026-08-18
2770,InsertionSort,100,135733,313,2026-08-18
2771,SelectionSort,100,258000,313,2026-08-18
2772,MergeSort,500,146800,315,2026-08-18
2773,QuickSort,500,102533,315,2026-08-18
2774,InsertionSort,500,236533,315,2026-08-18
2775,SelectionSort,500,456466,315,2026-08-18
2776,MergeSort,1000,212900,317,2026-08-18
2777,QuickSort,1000,145733,317,2026-08-18
2778,InsertionSort,1000,316866,317,2026-08-18
2779,SelectionSort,1000,1777000,317,2026-08-18
2780,MergeSort,5000,1348333,647,2026-08-18
2781,QuickSort,5000,703766,332,2026-08-18
2782,InsertionSort,5000,3788100,332,2026-08-18
2783,SelectionSort,5000,27340566,332,2026-08-18
2784,MergeSort,10000,3966866,978,2026-08-18
2785,QuickSort,10000,2294700,352,2026-08-18
2786,InsertionSort,10000,54089400,352,2026-08-18
2787,SelectionSort,10000,69813166,352,2026-08-18
2788,LinearSearch,100,22600,0,2026-08-18
2789,BinarySearch,100,15666,0,2026-08-18
2790,LinearSearch,500,84933,0,2026-08-18
2791,BinarySearch,500,14266,0,2026-08-18
2792,LinearSearch,1000,62566,0,2026-08-18
2793,BinarySearch,1000,16300,0,2026-08-18
2794,LinearSearch,5000,38233,0,2026-08-18
2795,BinarySearch,5000,18933,0,2026-08-18
2796,LinearSearch,10000,98633,0,2026-08-18
2797,BinarySearch,10000,12233,0,2026-08-18
2798,HashTable_Insert,100,895533,313,2026-08-18
2799,HashTable_Search,100,85733,0,2026-08-18
2800,HashTable_Insert,500,329066,313,2026-08-18
2801,HashTable_Search,500,153900,313,2026-08-18
2802,HashTable_Insert,1000,5432433,313,2026-08-18
2803,HashTable_Search,1000,723966,208,2026-08-18
2804,HashTable_Insert,5000,436133,626,2026-08-18
2805,HashTable_Search,5000,89366,0,2026-08-18
2806,HashTable_Insert,10000,520666,939,2026-08-18
2807,HashTable_Search,10000,166900,0,2026-08-18
2808,HashTable_Insert,20000,6892333,1722,2026-08-18
2809,HashTable_Search,20000,1523333,0,2026-08-18
2810,BST_Insert,100,858366,313,2026-08-18
2811,RedBlackTree_Insert,100,378600,313,2026-08-18
2812,BST_Search,100,132366,0,2026-08-18
2813,RedBlackTree_Search,100,147466,0,2026-08-18
2814,BST_Insert,500,275433,313,2026-08-18
2815,RedBlackTree_Insert,500,240433,313,2026-08-18
2816,BST_Search,500,181700,0,2026-08-18
2817,RedBlackTree_Search,500,574600,0,2026-08-18
2818,BST_Insert,1000,368666,313,2026-08-18
2819,RedBlackTree_Insert,1000,254100,313,2026-08-18
2820,BST_Search,1000,259733,0,2026-08-18
2821,RedBlackTree_Search,1000,243466,0,2026-08-18
2822,BST_Insert,5000,1152000,313,2026-08-18
2823,RedBlackTree_Insert,5000,12433266,313,2026-08-18
2824,BST_Search,5000,1890266,0,2026-08-18
2825,RedBlackTree_Search,5000,22763000,0,2026-08-18
2826,BST_Insert,10000,8539866,313,2026-08-18
2827,RedBlackTree_Insert,10000,24370433,626,2026-08-18
2828,BST_Search,10000,11901933,0,2026-08-18
2829,RedBlackTree_Search,10000,25651133,0,2026-08-18
2830,PriorityQueue_Enqueue,100,1583633,313,2026-08-18
2831,PriorityQueue_Dequeue,100,509466,313,2026-08-18
2832,PriorityQueue_Enqueue,500,1107033,313,2026-08-18
2833,PriorityQueue_Dequeue,500,293800,313,2026-08-18
2834,PriorityQueue_Enqueue,1000,113866,313,2026-08-18
2835,PriorityQueue_Dequeue,1000,329166,313,2026-08-18
2836,PriorityQueue_Enqueue,5000,252800,313,2026-08-18
2837,PriorityQueue_Dequeue,5000,1532366,313,2026-08-18
2838,PriorityQueue_Enqueue,10000,758700,313,2026-08-18
2839,PriorityQueue_Dequeue,10000,5729133,313,2026-08-18
2840,PriorityQueue_Enqueue,20000,1639000,626,2026-08-18
2841,PriorityQueue_Dequeue,20000,14766066,626,2026-08-18
2842,BFS_Traversal,117,895800,313,2026-08-18
2843,DFS_Traversal,117,1981366,313,2026-08-18
2844,Dijkstra_SingleSource,117,491233,313,2026-08-18
2845,Prim_MST,117,2416700,313,2026-08-18
2846,Kruskal_MST,117,1016733,314,2026-08-18
2847,BFS_Connected,58,393500,313,2026-08-18
2848,DFS_CycleDetect,58,230933,313,2026-08-18
2849,MergeSort,100,69900,164,2026-08-20
2850,QuickSort,100,63300,83,2026-08-20
2851,InsertionSort,100,137866,102,2026-08-20
2852,SelectionSort,100,42600,83,2026-08-20
2853,MergeSort,500,150700,85,2026-08-20
2854,QuickSort,500,145466,85,2026-08-20
2855,InsertionSort,500,270533,85,2026-08-20
2856,SelectionSort,500,165933,85,2026-08-20
2857,MergeSort,1000,175800,87,2026-08-20
2858,QuickSort,1000,118133,87,2026-08-20
2859,InsertionSort,1000,147933,87,2026-08-20
2860,SelectionSort,1000,478733,87,2026-08-20
2861,MergeSort,5000,753900,469,2026-08-20
2862,QuickSort,5000,429966,103,2026-08-20
2863,InsertionSort,5000,3501200,103,2026-08-20
2864,SelectionSort,5000,12982433,103,2026-08-20
2865,MergeSort,10000,1854100,986,2026-08-20
2866,QuickSort,10000,1201233,122,2026-08-20
2867,InsertionSort,10000,15664133,122,2026-08-20
2868,SelectionSort,10000,65639200,122,2026-08-20
2869,LinearSearch,100,55900,0,2026-08-20
2870,BinarySearch,100,12433,0,2026-08-20
2871,LinearSearch,500,275766,0,2026-08-20
2872,BinarySearch,500,10266,0,2026-08-20
2873,LinearSearch,1000,64300,0,2026-08-20
2874,BinarySearch,1000,10166,0,2026-08-20
2875,LinearSearch,5000,64400,0,2026-08-20
2876,BinarySearch,5000,17733,0,2026-08-20
2877,LinearSearch,10000,177666,0,2026-08-20
2878,BinarySearch,10000,12766,0,2026-08-20
2879,HashTable_Insert,100,223500,102,2026-08-20
2880,HashTable_Search,100,71266,18,2026-08-20
2881,HashTable_Insert,500,287200,83,2026-08-20
2882,HashTable_Search,500,126033,83,2026-08-20
2883,HashTable_Insert,1000,474566,83,2026-08-20
2884,HashTable_Search,1000,276433,83,2026-08-20
2885,HashTable_Insert,5000,1282266,437,2026-08-20
2886,HashTable_Search,5000,649733,83,2026-08-20
2887,HashTable_Insert,10000,1616333,869,2026-08-20
2888,HashTable_Search,10000,824400,167,2026-08-20
2889,HashTable_Insert,20000,1609766,1655,2026-08-20
2890,HashTable_Search,20000,990100,334,2026-08-20
2891,BST_Insert,100,938466,102,2026-08-20
2892,RedBlackTree_Insert,100,1184466,102,2026-08-20
2893,BST_Search,100,104000,18,2026-08-20
2894,RedBlackTree_Search,100,75233,0,2026-08-20
2895,BST_Insert,500,177133,83,2026-08-20
2896,RedBlackTree_Insert,500,340733,83,2026-08-20
2897,BST_Search,500,425133,0,2026-08-20
2898,RedBlackTree_Search,500,139633,0,2026-08-20
2899,BST_Insert,1000,418333,83,2026-08-20
2900,RedBlackTree_Insert,1000,670266,83,2026-08-20
2901,BST_Search,1000,249100,0,2026-08-20
2902,RedBlackTree_Search,1000,220800,0,2026-08-20
2903,BST_Insert,5000,1836933,167,2026-08-20
2904,RedBlackTree_Insert,5000,1296866,250,2026-08-20
2905,BST_Search,5000,3190666,0,2026-08-20
2906,RedBlackTree_Search,5000,13337233,0,2026-08-20
2907,BST_Insert,10000,6890833,334,2026-08-20
2908,RedBlackTree_Insert,10000,10693533,417,2026-08-20
2909,BST_Search,10000,8689966,0,2026-08-20
2910,RedBlackTree_Search,10000,5311000,0,2026-08-20
2911,PriorityQueue_Enqueue,100,42109900,102,2026-08-20
2912,PriorityQueue_Dequeue,100,170366,102,2026-08-20
2913,PriorityQueue_Enqueue,500,237066,83,2026-08-20
2914,PriorityQueue_Dequeue,500,885766,83,2026-08-20
2915,PriorityQueue_Enqueue,1000,188800,83,2026-08-20
2916,PriorityQueue_Dequeue,1000,441266,83,2026-08-20
2917,PriorityQueue_Enqueue,5000,539200,167,2026-08-20
2918,PriorityQueue_Dequeue,5000,2095766,167,2026-08-20
2919,PriorityQueue_Enqueue,10000,994700,334,2026-08-20
2920,PriorityQueue_Dequeue,10000,8852500,334,2026-08-20
2921,PriorityQueue_Enqueue,20000,2155300,585,2026-08-20
2922,PriorityQueue_Dequeue,20000,33572700,585,2026-08-20
2923,BFS_Traversal,117,7408933,102,2026-08-20
2924,DFS_Traversal,117,1790566,121,2026-08-20
2925,Dijkstra_SingleSource,117,3123000,102,2026-08-20
2926,Prim_MST,117,1585833,102,2026-08-20
2927,Kruskal_MST,117,4097666,102,2026-08-20
2928,BFS_Connected,58,261566,102,2026-08-20
2929,DFS_CycleDetect,58,141200,83,2026-08-20
2930,MergeSort,100,59066,195,2026-08-20
2931,QuickSort,100,29166,195,2026-08-20
2932,InsertionSort,100,43200,195,2026-08-20
2933,SelectionSort,100,66600,195,2026-08-20
2934,MergeSort,500,102233,196,2026-08-20
2935,QuickSort,500,113000,196,2026-08-20
2936,InsertionSort,500,78966,196,2026-08-20
2937,SelectionSort,500,170366,196,2026-08-20
2938,MergeSort,1000,294333,198,2026-08-20
2939,QuickSort,1000,106500,198,2026-08-20
2940,InsertionSort,1000,174233,198,2026-08-20
2941,SelectionSort,1000,693200,198,2026-08-20
2942,MergeSort,5000,961833,603,2026-08-20
2943,QuickSort,5000,497700,214,2026-08-20
2944,InsertionSort,5000,3071700,214,2026-08-20
2945,SelectionSort,5000,11176233,214,2026-08-20
2946,MergeSort,10000,1613700,1013,2026-08-20
2947,QuickSort,10000,904833,233,2026-08-20
2948,InsertionSort,10000,16059166,233,2026-08-20
2949,SelectionSort,10000,58304966,233,2026-08-20
2950,LinearSearch,100,10766,0,2026-08-20
2951,BinarySearch,100,23600,0,2026-08-20
2952,LinearSearch,500,22666,0,2026-08-20
2953,BinarySearch,500,9233,0,2026-08-20
2954,LinearSearch,1000,28133,0,2026-08-20
2955,BinarySearch,1000,13966,0,2026-08-20
2956,LinearSearch,5000,54166,0,2026-08-20
2957,BinarySearch,5000,12133,0,2026-08-20
2958,LinearSearch,10000,17466,0,2026-08-20
2959,BinarySearch,10000,13466,0,2026-08-20
2960,HashTable_Insert,100,30900,194,2026-08-20
2961,HashTable_Search,100,19900,0,2026-08-20
2962,HashTable_Insert,500,99433,194,2026-08-20
2963,HashTable_Search,500,202866,194,2026-08-20
2964,HashTable_Insert,1000,82733,194,2026-08-20
2965,HashTable_Search,1000,141900,194,2026-08-20
2966,HashTable_Insert,5000,215866,595,2026-08-20
2967,HashTable_Search,5000,79133,0,2026-08-20
2968,HashTable_Insert,10000,550733,818,2026-08-20
2969,HashTable_Search,10000,80333,0,2026-08-20
2970,HashTable_Insert,20000,808466,1636,2026-08-20
2971,HashTable_Search,20000,162900,0,2026-08-20
2972,BST_Insert,100,62000,194,2026-08-20
2973,RedBlackTree_Insert,100,46333,194,2026-08-20
2974,BST_Search,100,32433,0,2026-08-20
2975,RedBlackTree_Search,100,67166,0,2026-08-20
2976,BST_Insert,500,112033,194,2026-08-20
2977,RedBlackTree_Insert,500,271500,194,2026-08-20
2978,BST_Search,500,108333,0,2026-08-20
2979,RedBlackTree_Search,500,170500,0,2026-08-20
2980,BST_Insert,1000,225700,194,2026-08-20
2981,RedBlackTree_Insert,1000,252666,194,2026-08-20
2982,BST_Search,1000,192466,0,2026-08-20
2983,RedBlackTree_Search,1000,239633,0,2026-08-20
2984,BST_Insert,5000,1698400,206,2026-08-20
2985,RedBlackTree_Insert,5000,1207500,389,2026-08-20
2986,BST_Search,5000,2347566,0,2026-08-20
2987,RedBlackTree_Search,5000,1956700,0,2026-08-20
2988,BST_Insert,10000,3517633,389,2026-08-20
2989,RedBlackTree_Insert,10000,3119066,584,2026-08-20
2990,BST_Search,10000,3472966,0,2026-08-20
2991,RedBlackTree_Search,10000,1960400,0,2026-08-20
2992,PriorityQueue_Enqueue,100,53666,194,2026-08-20
2993,PriorityQueue_Dequeue,100,110500,194,2026-08-20
2994,PriorityQueue_Enqueue,500,136166,194,2026-08-20
2995,PriorityQueue_Dequeue,500,170166,194,2026-08-20
2996,PriorityQueue_Enqueue,1000,65266,194,2026-08-20
2997,PriorityQueue_Dequeue,1000,277800,194,2026-08-20
2998,PriorityQueue_Enqueue,5000,181666,194,2026-08-20
2999,PriorityQueue_Dequeue,5000,1338766,194,2026-08-20
3000,PriorityQueue_Enqueue,10000,615200,389,2026-08-20
3001,PriorityQueue_Dequeue,10000,3513500,389,2026-08-20
3002,PriorityQueue_Enqueue,20000,1214833,584,2026-08-20
3003,PriorityQueue_Dequeue,20000,8906633,584,2026-08-20
3004,BFS_Traversal,117,225633,207,2026-08-20
3005,DFS_Traversal,117,450900,194,2026-08-20
3006,Dijkstra_SingleSource,117,403166,195,2026-08-20
3007,Prim_MST,117,375833,194,2026-08-20
3008,Kruskal_MST,117,245566,195,2026-08-20
3009,BFS_Connected,58,868200,194,2026-08-20
3010,DFS_CycleDetect,58,76200,194,2026-08-20
3011,MergeSort,100,72100,296,2026-08-20
3012,QuickSort,100,214133,296,2026-08-20
3013,InsertionSort,100,181100,296,2026-08-20
3014,SelectionSort,100,340966,296,2026-08-20
3015,MergeSort,500,118000,297,2026-08-20
3016,QuickSort,500,124400,297,2026-08-20
3017,InsertionSort,500,471633,297,2026-08-20
3018,SelectionSort,500,853300,297,2026-08-20
3019,MergeSort,1000,800633,299,2026-08-20
3020,QuickSort,1000,131066,299,2026-08-20
3021,InsertionSort,1000,203566,299,2026-08-20
3022,SelectionSort,1000,626066,299,2026-08-20
3023,MergeSort,5000,1380866,610,2026-08-20
3024,QuickSort,5000,578733,315,2026-08-20
3025,InsertionSort,5000,6040666,315,2026-08-20
3026,SelectionSort,5000,21260766,315,2026-08-20
3027,MergeSort,10000,2073866,1231,2026-08-20
3028,QuickSort,10000,838933,334,2026-08-20
3029,InsertionSort,10000,10664400,334,2026-08-20
3030,SelectionSort,10000,46390900,334,2026-08-20
3031,LinearSearch,100,11766,0,2026-08-20
3032,BinarySearch,100,8166,0,2026-08-20
3033,LinearSearch,500,7066,0,2026-08-20
3034,BinarySearch,500,6733,0,2026-08-20
3035,LinearSearch,1000,23700,0,2026-08-20
3036,BinarySearch,1000,6400,0,2026-08-20
3037,LinearSearch,5000,82066,0,2026-08-20
3038,BinarySearch,5000,7233,0,2026-08-20
3039,LinearSearch,10000,107133,0,2026-08-20
3040,BinarySearch,10000,8400,0,2026-08-20
3041,HashTable_Insert,100,156033,295,2026-08-20
3042,HashTable_Search,100,84800,0,2026-08-20
3043,HashTable_Insert,500,246233,295,2026-08-20
3044,HashTable_Search,500,120600,295,2026-08-20
3045,HashTable_Insert,1000,240800,295,2026-08-20
3046,HashTable_Search,1000,126966,197,2026-08-20
3047,HashTable_Insert,5000,848566,591,2026-08-20
3048,HashTable_Search,5000,76566,20,2026-08-20
3049,HashTable_Insert,10000,737866,860,2026-08-20
3050,HashTable_Search,10000,74933,0,2026-08-20
3051,HashTable_Insert,20000,469400,1627,2026-08-20
3052,HashTable_Search,20000,206566,0,2026-08-20
3053,BST_Insert,100,118166,295,2026-08-20
3054,RedBlackTree_Insert,100,168966,295,2026-08-20
3055,BST_Search,100,82800,0,2026-08-20
3056,RedBlackTree_Search,100,67933,0,2026-08-20
3057,BST_Insert,500,148866,295,2026-08-20
3058,RedBlackTree_Insert,500,159333,295,2026-08-20
3059,BST_Search,500,123400,0,2026-08-20
3060,RedBlackTree_Search,500,81700,0,2026-08-20
3061,BST_Insert,1000,183233,295,2026-08-20
3062,RedBlackTree_Insert,1000,148000,295,2026-08-20
3063,BST_Search,1000,121400,0,2026-08-20
3064,RedBlackTree_Search,1000,113333,0,2026-08-20
3065,BST_Insert,5000,764733,295,2026-08-20
3066,RedBlackTree_Insert,5000,794333,295,2026-08-20
3067,BST_Search,5000,915566,0,2026-08-20
3068,RedBlackTree_Search,5000,651700,0,2026-08-20
3069,BST_Insert,10000,1902033,573,2026-08-20
3070,RedBlackTree_Insert,10000,1223900,591,2026-08-20
3071,BST_Search,10000,2702000,0,2026-08-20
3072,RedBlackTree_Search,10000,1437000,0,2026-08-20
3073,PriorityQueue_Enqueue,100,83500,286,2026-08-20
3074,PriorityQueue_Dequeue,100,162666,295,2026-08-20
3075,PriorityQueue_Enqueue,500,102800,295,2026-08-20
3076,PriorityQueue_Dequeue,500,492066,295,2026-08-20
3077,PriorityQueue_Enqueue,1000,192666,295,2026-08-20
3078,PriorityQueue_Dequeue,1000,245833,295,2026-08-20
3079,PriorityQueue_Enqueue,5000,235433,295,2026-08-20
3080,PriorityQueue_Dequeue,5000,884166,295,2026-08-20
3081,PriorityQueue_Enqueue,10000,524966,295,2026-08-20
3082,PriorityQueue_Dequeue,10000,1907266,295,2026-08-20
3083,PriorityQueue_Enqueue,20000,478666,591,2026-08-20
3084,PriorityQueue_Dequeue,20000,5558200,591,2026-08-20
3085,BFS_Traversal,117,292600,295,2026-08-20
3086,DFS_Traversal,117,266366,295,2026-08-20
3087,Dijkstra_SingleSource,117,291800,296,2026-08-20
3088,Prim_MST,117,247033,295,2026-08-20
3089,Kruskal_MST,117,280066,296,2026-08-20
3090,BFS_Connected,58,110100,295,2026-08-20
3091,DFS_CycleDetect,58,42766,295,2026-08-20
3092,MergeSort,100,63333,296,2026-08-20
3093,QuickSort,100,82933,296,2026-08-20
3094,InsertionSort,100,52433,296,2026-08-20
3095,SelectionSort,100,63500,296,2026-08-20
3096,MergeSort,500,252500,297,2026-08-20
3097,QuickSort,500,68933,297,2026-08-20
3098,InsertionSort,500,76500,297,2026-08-20
3099,SelectionSort,500,308266,297,2026-08-20
3100,MergeSort,1000,211966,299,2026-08-20
3101,QuickSort,1000,242500,299,2026-08-20
3102,InsertionSort,1000,185866,299,2026-08-20
3103,SelectionSort,1000,589600,299,2026-08-20
3104,MergeSort,5000,929900,610,2026-08-20
3105,QuickSort,5000,625200,315,2026-08-20
3106,InsertionSort,5000,5852833,315,2026-08-20
3107,SelectionSort,5000,17096400,315,2026-08-20
3108,MergeSort,10000,2263733,1231,2026-08-20
3109,QuickSort,10000,1469400,334,2026-08-20
3110,InsertionSort,10000,14747700,334,2026-08-20
3111,SelectionSort,10000,38857066,334,2026-08-20
3112,LinearSearch,100,8900,0,2026-08-20
3113,BinarySearch,100,16466,0,2026-08-20
3114,LinearSearch,500,7800,0,2026-08-20
3115,BinarySearch,500,15000,0,2026-08-20
3116,LinearSearch,1000,12800,0,2026-08-20
3117,BinarySearch,1000,11566,0,2026-08-20
3118,LinearSearch,5000,13033,0,2026-08-20
3119,BinarySearch,5000,9400,0,2026-08-20
3120,LinearSearch,10000,11133,0,2026-08-20
3121,BinarySearch,10000,7300,0,2026-08-20
3122,HashTable_Insert,100,21866,295,2026-08-20
3123,HashTable_Search,100,7833,0,2026-08-20
3124,HashTable_Insert,500,26600,295,2026-08-20
3125,HashTable_Search,500,14766,0,2026-08-20
3126,HashTable_Insert,1000,40133,295,2026-08-20
3127,HashTable_Search,1000,22233,0,2026-08-20
3128,HashTable_Insert,5000,154866,591,2026-08-20
3129,HashTable_Search,5000,99533,0,2026-08-20
3130,HashTable_Insert,10000,395800,887,2026-08-20
3131,HashTable_Search,10000,85600,0,2026-08-20
3132,HashTable_Insert,20000,607200,1635,2026-08-20
3133,HashTable_Search,20000,149133,0,2026-08-20
3134,BST_Insert,100,25866,295,2026-08-20
3135,RedBlackTree_Insert,100,32466,295,2026-08-20
3136,BST_Search,100,17200,0,2026-08-20
3137,RedBlackTree_Search,100,15333,0,2026-08-20
3138,BST_Insert,500,72166,295,2026-08-20
3139,RedBlackTree_Insert,500,67100,295,2026-08-20
3140,BST_Search,500,63633,0,2026-08-20
3141,RedBlackTree_Search,500,35433,0,2026-08-20
3142,BST_Insert,1000,98833,295,2026-08-20
3143,RedBlackTree_Insert,1000,159533,295,2026-08-20
3144,BST_Search,1000,99400,0,2026-08-20
3145,RedBlackTree_Search,1000,74333,0,2026-08-20
3146,BST_Insert,5000,587100,295,2026-08-20
3147,RedBlackTree_Insert,5000,546033,295,2026-08-20
3148,BST_Search,5000,635266,0,2026-08-20
3149,RedBlackTree_Search,5000,495400,0,2026-08-20
3150,BST_Insert,10000,1262133,573,2026-08-20
3151,RedBlackTree_Insert,10000,1320333,591,2026-08-20
3152,BST_Search,10000,1583266,0,2026-08-20
3153,RedBlackTree_Search,10000,1052700,0,2026-08-20
3154,PriorityQueue_Enqueue,100,18233,286,2026-08-20
3155,PriorityQueue_Dequeue,100,32800,295,2026-08-20
3156,PriorityQueue_Enqueue,500,32100,295,2026-08-20
3157,PriorityQueue_Dequeue,500,85433,295,2026-08-20
3158,PriorityQueue_Enqueue,1000,77000,295,2026-08-20
3159,PriorityQueue_Dequeue,1000,182600,295,2026-08-20
3160,PriorityQueue_Enqueue,5000,146500,295,2026-08-20
3161,PriorityQueue_Dequeue,5000,913133,295,2026-08-20
3162,PriorityQueue_Enqueue,10000,264466,295,2026-08-20
3163,PriorityQueue_Dequeue,10000,2607266,295,2026-08-20
3164,PriorityQueue_Enqueue,20000,588933,591,2026-08-20
3165,PriorityQueue_Dequeue,20000,6484900,591,2026-08-20
3166,BFS_Traversal,117,149900,295,2026-08-20
3167,DFS_Traversal,117,236766,295,2026-08-20
3168,Dijkstra_SingleSource,117,165866,296,2026-08-20
3169,Prim_MST,117,208200,295,2026-08-20
3170,Kruskal_MST,117,176833,296,2026-08-20
3171,BFS_Connected,58,222233,295,2026-08-20
3172,DFS_CycleDetect,58,69366,295,2026-08-20
3173,MergeSort,100,95233,296,2026-08-20
3174,QuickSort,100,315100,296,2026-08-20
3175,InsertionSort,100,151100,296,2026-08-20
3176,SelectionSort,100,207600,296,2026-08-20
3177,MergeSort,500,140933,297,2026-08-20
3178,QuickSort,500,127400,297,2026-08-20
3179,InsertionSort,500,552133,297,2026-08-20
3180,SelectionSort,500,243700,297,2026-08-20
3181,MergeSort,1000,217033,299,2026-08-20
3182,QuickSort,1000,139666,299,2026-08-20
3183,InsertionSort,1000,195233,299,2026-08-20
3184,SelectionSort,1000,488333,299,2026-08-20
3185,MergeSort,5000,909366,610,2026-08-20
3186,QuickSort,5000,510133,315,2026-08-20
3187,InsertionSort,5000,3637033,315,2026-08-20
3188,SelectionSort,5000,14143766,315,2026-08-20
3189,MergeSort,10000,1854833,1231,2026-08-20
3190,QuickSort,10000,2442966,334,2026-08-20
3191,InsertionSort,10000,18063566,334,2026-08-20
3192,SelectionSort,10000,48147466,334,2026-08-20
3193,LinearSearch,100,12033,0,2026-08-20
3194,BinarySearch,100,14300,0,2026-08-20
3195,LinearSearch,500,35300,0,2026-08-20
3196,BinarySearch,500,16866,0,2026-08-20
3197,LinearSearch,1000,30200,0,2026-08-20
3198,BinarySearch,1000,7466,0,2026-08-20
3199,LinearSearch,5000,14933,0,2026-08-20
3200,BinarySearch,5000,8300,0,2026-08-20
3201,LinearSearch,10000,109100,0,2026-08-20
3202,BinarySearch,10000,22300,0,2026-08-20
3203,HashTable_Insert,100,270666,295,2026-08-20
3204,HashTable_Search,100,69366,0,2026-08-20
3205,HashTable_Insert,500,216000,295,2026-08-20
3206,HashTable_Search,500,83433,295,2026-08-20
3207,HashTable_Insert,1000,292700,295,2026-08-20
3208,HashTable_Search,1000,107833,197,2026-08-20
3209,HashTable_Insert,5000,198833,591,2026-08-20
3210,HashTable_Search,5000,70466,0,2026-08-20
3211,HashTable_Insert,10000,392533,887,2026-08-20
3212,HashTable_Search,10000,958666,0,2026-08-20
3213,HashTable_Insert,20000,844533,1627,2026-08-20
